Name,Size,Location,Prismunity,Weight,Active Skills,Passive Skills,Field Skills,Fire Affinity,Ice Affinity,Thunder Affinity,Wind Affinity,Water Affinity,Earth Affinity,Light Affinity,Dark Affinity,Poison Affinity,Confusion Affinity,Sleep Affinity,Blind Affinity,Oblivion Affinity,Berserk Affinity,Slow Affinity,Death Affinity,HP Growth,STR Growth,MAG Growth,DEF Growth,MDF Growth,AGI Growth
Ultima Weapon,XL,The Coliseum,Deal a lot of damage at once ,,"Ultima, Ultima Beam, Full Power!","HP+(x2), HP++(x2), Strength+, Strength++, Defense+(x2), Magic+, Magic++, Agility+(x2), Accuracy+(x2), Evasion+, Critical+, Critical++, Enhanced Criticals, Enhanced Attack",,0,0,0,0,0,0,0,0,100,25,-25,-25,25,25,-25,50,5,5,5,2,4,3
Einhänder,L,The Coliseum,Inflict EVA ↓,5,"Blades, Firaga, Aerora, Random Shock","HP+(x2), Strength+(x3), Magic+(x2), Agility+(x2), Accuracy+, Evasion+(x3), Critical+(x2), Pattern Analysis, Bypass Reflect",,25,25,-50,25,-50,25,0,0,0,0,0,0,0,0,0,0,3,4,4,2,2,3
Astraea,L,The Coliseum,Reduce its HP,5,"Blades, Thundara, Flash, Reflect","HP+(x2), Strength+(x2), Magic+(x3), Magic Defense+, Agility+(x2), Evasion+(x3), Critical+, Pharmacology, Recycle",,25,25,-50,25,-50,25,0,0,0,0,0,0,0,0,0,0,3,4,4,1,2,3
XG,XL,EX Dungeon Z,None,,"Flaming Hell, Kishin, Raigeki","HP++(x2), Strength+, Strength++(x2), Defense+(x2), Magic+, Magic++(x2), Magic Defense+, Agility+(x2), Accuracy+, Accuracy++, Evasion++, Critical++(x2), Hyper Mode",,0,0,0,0,0,0,0,0,0,50,50,50,0,-100,50,50,5,5,4,3,4,4
Omega God,XL,"Intervention: ""A Bridge's Woes""",None,,"Bold Maneuver, Atomic Impact","HP++, Strength++, Defense++, Magic++, Magic Defense++, Accuracy+, Accuracy++, Evasion+, Critical++, Point Deflector",,25,0,-25,25,-25,0,-50,50,25,25,25,25,25,25,0,25,5,3,5,5,3,2
Ifrit ☆,L,The Coliseum,Fire Attacks,6,"Punch, Fira, Blaze, Hellfire","HP+(x2), HP++, Strength+, Strength++, Defense+, Magic+(x2), Magic Defense+, Agility+(x2), Accuracy+, Evasion+, Critical++, Enhanced Fire, Counter, Blaze Spikes, Fire Converter",,100,-50,0,0,-50,0,0,0,0,25,0,0,0,-25,0,0,4,5,4,2,2,2
Shiva ☆,L,The Coliseum,Ice Attacks,5,"Blizzara, Ice Storm, Diamond Dust, Slow, Sleep","HP+(x2), Strength++, Defense+, Magic+(x2), Magic++, Magic Defense+, Magic Defense++, Agility+, Accuracy+(x2), Evasion+, Critical+, Enhanced Ice, Ice Spikes, Ice Converter",,-50,100,0,50,0,0,0,-100,0,0,25,0,0,0,-25,0,3,2,5,3,2,3
Ramuh ☆,L,The Coliseum,Thunder Attacks,6,"Thundara, Thunderbolt, Judgement Bolt, Shell, Regen","HP+, HP++, Strength+, Strength++, Defense+, Defense++, Magic+(x2), Magic Defense+, Agility+, Accuracy+, Evasion+, Critical+, Critical++, Enhanced Thunder, Shock Spikes, Thunder Converter",,0,0,100,0,50,-100,0,-50,0,0,0,0,-25,0,25,0,2,1,5,3,3,4
Leviathan ☆,XL,Story,Defeat,,"Reaper, Watera, Tsunami, Tidal Wave","HP+, HP++(x2), Strength+, Strength++, Defense+, Magic+(x2), Magic++, Magic Defense++, Agility+, Accuracy+, Accuracy++, Evasion+, Critical+, Enhanced Water(x2), Aqua Spikes ",,50,50,-150,0,150,0,-50,-50,0,25,25,0,50,25,25,25,5,3,4,5,5,4
Bahamut ☆,XL,Story,Defeat,,"Touchdown, Flare, Megaflare, Dispelga","HP+(x2), HP++, Strength+(x3), Strength++, Defense+, Magic+(x3), Magic++, Magic Defense+, Agility+, Accuracy+, Evasion+, Enhanced Criticals, Enhanced Attack",,25,25,25,25,25,25,-150,25,0,50,50,0,100,-25,-25,25,5,5,5,5,4,3
Odin ☆,XL,Story,Defeat,,"Double Cut, Gungnir, Zantetsuken, Banish, Dark, Regen","HP+(x2), HP++, Strength+, Strength++(x2), Defense+, Magic Defense+, Agility+, Accuracy+(x2), Evasion+(x2), Critical+, Critical++, Ullr's Shield",,25,25,-200,25,25,0,50,50,-25,50,50,-25,100,-25,-25,50,5,5,4,4,3,5
Diabolos ☆,XL,Story,Defeat,,"Fire, Gravija, Poison Nails, Nightmare, Bravery, Ultimate Terror","HP++, Strength+, Strength++, Defense+, Magic++(x2), Magic++, Magic Defense+, Magic Defense++, Agility+, Accuracy++, Evasions+(x2), Critical++, Nightmarish Lore, Nightmaretouch",,0,0,0,0,0,0,-100,100,-50,0,100,0,25,25,0,50,5,3,5,3,5,5
Master Moogle,S,The Coliseum,Cast Enhancement Magic,1,"Banish, Banishra, Forest Nocturne, Wind Rhapsody, Crystalline Flare","HP+(x3), Magic+(x3), Magic Defense+(x2), Agility+(x2), Accuracy+(x2), Evasion+(x2), Strategic AP Hike","Stroll, Flutter",125,50,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,2,3
Master Cactuar,S,The Coliseum,Inflict EVA ↓,1,"1000 Needles, Haste, Perfect Dodge","HP+(x2), Strength+(x2), Strength++, Defense+, Magic+, Magic Defense+, Agility+, Accuracy++(x2), Evasion+(x2), Critical+(x2), Extra Needles(x2), Needle Thrift",Stroll,-100,125,0,50,0,0,0,0,0,25,25,25,0,25,-50,-25,1,3,3,3,3,5
Master Tonberry,M,The Coliseum,Deal a lot of damage at once ,4,"Sharpened Knife, Watera, Bravery, Counterstance","HP+(x3), Strength+(x3), Defense+, Magic+, Magic Defense+, Agility+, Accuracy+(x2), Evasion+, Critical+(x3), Pharmacology, Enhanced Criticals",,0,0,125,0,50,-100,0,0,25,-25,0,25,0,25,0,-25,1,2,2,4,4,4
Mecha Chocobo ☆,L,The Coliseum,Inflict Berserk,5,"Body Slam, Choco MAX, Metal Salvo, Berserk, Charge","HP+(x3), Strength+(x3), Defense+(x2), Magic+, Magic Defense+, Agility+(x2), Evasion+(x2), Critical+(x2), Overclock",Joyride,-50,25,-75,25,0,25,25,25,0,0,25,0,25,-25,25,-25,4,4,1,4,3,2
Boko,M,The Coliseum,Use Gysahl Greens,3,"Chocobo Kick, Cura, Raise","HP++, Strength+(x3), Defense+(x2), Magic+(x2), Magic Defense+, Agility+(x3), Accuracy+(x2), Evasion+, Critical+(x2), Critical AP Hike",Joyride,0,-50,0,50,0,50,0,-50,0,0,25,0,25,-25,25,-25,2,4,2,4,3,4
Ifreeta ☆,L,The Coliseum,Fire Attacks,5,"Punch, Crimson Cyclone, Firaga, Blaze","HP+, Strength+, Defense+, Defense++, Magic+(x2), Magic++, Magic Defense+, Agility+(x2), Accuracy+(x3), Evasion+(x2), Enhanced Fire(x2), Fire Converter",,100,-50,0,0,-50,25,0,-25,0,25,0,0,0,-25,0,0,3,4,5,1,2,3
Shivalry ☆,L,The Coliseum,Ice Attacks,5,"Blizzara, Blizzaga, Ice Storm, Deep Freeze, Slow","HP+, HP++, Strength+, Strength++, Defense+, Magic+, Magic++, Magic Defense+, Agility+(x2), Accuracy++, Evasion+(x2), Critical++, Enhanced Ice(x2), Ice Converter",,-100,100,-25,50,25,-25,25,-50,0,0,25,0,0,0,-25,0,4,4,4,3,1,2
Ramewl ☆,L,The Coliseum,Thunder Attacks,7,"Thundaga, Thunderbolt, Heaven's Wrath, Haste, Shell, Regen","HP+, HP++, Strength+, Defense++, Magic+(x2), Magic++, Magic Defense+(x2), Agility+, Accuracy+, Evasion+, Critical++, Enhanced Thunder(x2), Thunder Converter",,-25,25,100,25,50,-75,-25,-75,0,0,0,0,-25,0,25,0,3,2,4,3,1,5
Quacho Queen ☆ ,L,The Sunken Temple,Restore its HP,5,"Blizzaga, Watera, Waterga, Sweet Breath, Cura","HP+, HP++, Strength+, Defense+(x2), Magic+, Magic++(x2), Magic Defense+, Agility+, Accuracy++, Evasion+(x2), Critical+, Enhanced Cure, Extreme Bomber",,0,25,-50,25,50,-25,25,-25,-25,-25,0,25,25,25,25,-25,4,2,2,1,5,4
Miney,S,The Sunken Temple,Restore its HP,2,"Subdue, Water, Watera","HP+(x2), Strength+, Defense+, Magic+(x3), Magic Defense+(x2), Agility+(x2), Accuracy+(x2), Evasion+(x2), Critical+(x2), Rage Bomber",Stroll,0,25,-50,25,50,-25,25,-50,-25,-25,0,25,25,25,25,-25,3,2,2,2,5,4
Mo,S,The Sunken Temple,Restore its HP,2,"Subdue, Water, Watera","HP+(x2), Strength+, Defense+, Magic+(x3), Magic Defense+(x2), Agility+(x2), Accuracy+(x2), Evasion+(x2), Critical+(x2), Rage Bomber",Stroll,0,25,-50,-25,50,25,25,-50,-25,-25,0,25,25,25,25,-25,3,2,2,2,5,4
Princess Goblin ☆,M,Cornelia Region,Inflict blind,4,"Princess's Charm, Cura, Esuna, Raise, Protect, Flash","HP+(x2), Strength++, Defense+(x2), Defense++, Magic+, Magic Defense++, Agility+, Accuracy+, Accuracy++, Evasion+(x2), Critical++, Expendable Ribbon, Auto-Phoenix",,25,-25,25,-25,-25,25,-25,25,-25,-25,0,25,25,-25,25,0,2,3,3,3,3,3
Ultros ☆,L,The Coliseum,Battle with one party member,6,"Octentacle, Water, Watera, Tsunami, Thunderbolt, Dark, Reflect","HP++(x2), Strength++(x2), Defense+, Magic++, Magic Defense++, Agility+, Accuracy+(x2), Critical+(x2), Critical++, Enhanced Water",,-50,0,-25,0,50,25,-25,25,-25,-25,0,50,0,0,0,0,5,2,2,5,3,2
Undead Princess ☆,L,Ice Region,Light Attacks,5,"Possession Rush, Dark, Dread Gaze, Slow, Hypnosis, Syphon","HP+, HP++, Strength+(x2), Strength++, Magic+, Magic++, Magic Defense+, Agility+, Accuracy+, Evasion+, Critical++, Dark Converter, Reaper Lore, Revivify",,-50,0,25,-25,0,25,-25,50,0,-25,-25,0,-25,25,-50,50,3,3,4,2,4,1
Mecha Choco,M,Airship Murkrift,Fire Attacks,4,"Berserk, Charge, Chocobo Kick, Choco Surge","HP+(x2), Strength+(x2), Defense+(x4), Agility+(x2), Evasion+(x2), Critical+(x2), Pattern Analysis, Overheat",Joyride,25,25,-75,25,-75,25,25,25,0,0,25,0,25,-25,25,-25,3,4,1,4,3,4
Ponini,S,Ice Region,Critical Hits,1,"Cure, Esuna, Kick, Banish","Strength+(x2), Strength++, Defense+(x2), Magic+, Magic Defense+)x2), Agility+(x3), Accuracy+, Critical+(x2), Enhanced Cure, Unstacked Haste",Stroll,0,0,-25,0,25,0,25,-25,-50,25,25,-25,25,25,-25,0,2,4,2,3,4,4
Dramut,S,Rainbow Shore,Fire/Ice/Thunder Attacks,1,"Fire, Blizzard, Thunder, Gaze, Light Flare","Strength+, Defense+(x2), Magic+(x2), Magic++, Magic Defense+(x2), Evasion+(x2), Critical+, Dispel Counter, ","Sizzle, Chill, Zap, Stroll",25,25,25,-25,-25,-25,-50,50,0,25,25,0,25,-50,-50,0,1,3,4,3,4,3
Sylphine,M,Hidden Dungeon,Earth Attacks,3,"Aerora, Cure, Balance, Esunaga, Lunatic Voice","HP+, Strength+, Defense+, Magic+(x2), Magic++, Magic Defense+, Magic Defense++, Agility+, Agility++(x2), Accuracy+, Evasion+(x2), Critical+, Enhanced Cure",,0,-25,0,25,0,0,25,-25,-25,50,25,-25,25,-25,-25,0,3,2,3,2,4,4
Devil Wolf,M,Big Bridge,Inflict Berserk,4,"Subdue, Fire, Confuse, Abyss, Curse","HP+, Strength+, Strength++, Defense+, Magic+(x3), Agility+, Agility++, Accuracy+, Evasion+(x2), Critical+(x2), No Escape, Vigilance",,50,-25,0,0,-50,0,-25,50,-25,-25,0,0,-25,0,25,25,2,5,4,2,2,4
Lesser Coeurl,S,Hidden Dungeon,Inflict Confusion,1,"Bio, Thunderbolt, Mini Blaster","Magic+, Magic Defense+, Evasion+, Safety Bit",Stroll,-50,0,50,0,25,-25,0,0,25,-25,0,-25,0,0,-50,50,1,2,5,2,3,4
Moomba,M,Phantom Sands,Restore its HP,4,"Rake, Cat Claw, MoombaMoomba","Magic+, Magic Defense+, Agility+, Critical+, Counter",,-50,0,50,0,25,-25,0,0,25,-25,0,-25,0,0,-50,50,2,3,3,2,3,4
Coeurl,L,Hidden Dungeon,Inflict Doom,6,"Drain, Confuse, Blaster","Magic++, Magic Defense+, Agility+, Critical++, First Strike",Joyride,-50,0,50,0,0,0,0,0,25,-25,0,-25,0,0,-50,50,2,2,5,2,3,3
Daigoro,S,Hidden Dungeon,Physical Attack,1,"Gnaw, Haste, Focus","Strength+, Agility+, Evasion+, Gilfinder",Stroll,25,0,0,0,-25,0,-25,25,-75,0,0,25,-25,-25,0,75,2,4,2,3,2,5
Gamit,M,Hidden Dungeon,Physical Attack,4,"Slash, Body Slam, Kozuka","HP+, Strength++, Agility+, Evasion+, Critical+, First Strike",,25,0,0,0,-25,0,-25,25,-75,0,25,25,-25,-25,0,75,2,4,2,3,1,5
Yojimbo,L,Hidden Dungeon,Physical Attack,5,"Double Cut, Counterstance, Zanmato Iaigiri","Strength++, Defense++, Magic Defense++(x2), Evasion+(x2), Safety Bit",,50,0,0,0,-50,0,-50,50,-75,0,25,25,-25,-25,0,75,3,5,3,4,3,1
Marilith,L,Hidden Dungeon,Defeat,7,"Double Cut, Blade Dance, Fira, Dark, Bravery","HP+(x2), Strength+(x3), Magic Defense+, Agility+, Accuracy+(x2), Evasion+(x2), Critical++, Courage Under Fire, Fire Converter",,25,0,25,0,-50,0,0,0,100,-50,-50,-25,-25,0,-25,100,3,5,2,3,3,3
Lich,L,Hidden Dungeon,Defeat,7,"Death Cutter, Quake, Flare, Bio, Doom, Death","HP+, HP++, Strength+(x2), Magic+(x2), Magic++, Magic Defense+(x2), Magic Defense++, Critical++, Earth Converter, Reaper Lore",,0,25,0,-50,0,25,-50,50,0,-25,-25,0,-25,25,-50,50,3,2,5,2,5,2
Largebuncle,L,Library of the Ancients,Inflict Oblivion,7,"Arise, Protect, Shell, Balance, Balancega, Searing Light","HP+(x2), HP++(x2), Strength+, Defense+(x2), Defense++, Magic+, Magic Defense+, Magic Defense++(x2), Accuracy+, Critical+, Bypass Reflect",,0,0,0,0,0,0,50,-50,0,0,0,0,-25,-25,0,25,5,3,4,3,4,1
Syldra ☆,L,The Coliseum,Deal a lot of damage at once ,7,"Tsunami, Whirlpool, Great Thunderstorm, Aeroga, Faith","HP+(x2), HP++, Strength+, Defense+, Magic+(x3), Magic++, Magic Defense+, Magic Defense++(x2), Accuracy+, Evasion+, Critical+, Water Converter, Last Stand",,-50,-100,50,50,50,0,0,0,0,-50,-25,25,0,25,-25,50,3,3,5,3,3,1
Shiva-Ixion,L,The Coliseum,Ice Attacks,8,"Blizzaga, Haste, Slow, Icicle Drift","HP+, Strength+, Strength++, Defense+, Magic+(x3), Magic++, Magic Defense++, Agility++(x2), Accuracy+(x2), Evasion+, Critical++, Enhanced Ice, Ice Spikes, Ice Converter",,-100,150,-25,50,0,0,25,-100,50,0,25,0,0,-25,-50,0,4,2,4,3,3,4
Garland,M,Hidden Dungeon,Defeat,4,"Vertical Cleave, Blaze, Whirlwind, Earthquake, Tsunami, Soul of Chaos","HP+, Strength+(x2), Strength++, Defense+, Defense++, Magic+(x3), Magic Defense+(x2), Accuracy+, Critical+(x2), Enhanced Dark, Element Absorber",,25,-25,-25,25,25,25,-100,50,-25,-25,0,0,25,-25,-25,50,4,5,3,4,3,3
Mel,S,The Coliseum,Restore its HP,1,"Thundara, Thunderbolt, Thunderclap, Raise, Libra","HP+(x3), Strength+(x2), Magic+(x2), Agility+(x3), Evasion+(x2), Critical+(x2), Poisontouch","Stroll, Zap",0,0,50,0,0,-25,-50,25,0,-25,-50,-25,0,-25,25,0,2,4,4,4,2,4
